timestamp,value,label,anomaly_type
2024-01-03 07:25:00,52.398810,0,
2024-01-03 07:30:00,50.075868,0,
2024-01-03 07:35:00,50.262626,0,
2024-01-03 07:40:00,51.840150,0,
2024-01-03 07:45:00,49.850678,0,
2024-01-03 07:50:00,48.828381,0,
2024-01-03 07:55:00,50.140251,0,
2024-01-03 08:00:00,50.541820,0,
2024-01-03 08:05:00,49.005020,0,
2024-01-03 08:10:00,48.024523,0,
2024-01-03 08:15:00,48.275925,0,
2024-01-03 08:20:00,50.798515,0,
2024-01-03 08:25:00,49.089948,0,
2024-01-03 08:30:00,49.830383,0,
2024-01-03 08:35:00,50.255070,0,
2024-01-03 08:40:00,50.742969,0,
2024-01-03 08:45:00,49.598117,0,
2024-01-03 08:50:00,50.598459,0,
2024-01-03 08:55:00,48.931928,0,
2024-01-03 09:00:00,49.565943,0,
2024-01-03 09:05:00,48.770701,0,
2024-01-03 09:10:00,51.358121,0,
2024-01-03 09:15:00,49.967500,0,
2024-01-03 09:20:00,49.112831,0,
2024-01-03 09:25:00,49.577154,0,
2024-01-03 09:30:00,49.733926,0,
2024-01-03 09:35:00,50.840624,0,
2024-01-03 09:40:00,48.085237,0,
2024-01-03 09:45:00,48.755353,0,
2024-01-03 09:50:00,49.546271,0,
2024-01-03 09:55:00,53.038767,0,
2024-01-03 10:00:00,51.146815,0,
2024-01-03 10:05:00,49.866258,0,
2024-01-03 10:10:00,50.854399,0,
2024-01-03 10:15:00,52.468923,0,
2024-01-03 10:20:00,49.719507,0,
2024-01-03 10:25:00,49.560304,0,
2024-01-03 10:30:00,51.454332,0,
2024-01-03 10:35:00,50.593011,0,
2024-01-03 10:40:00,50.805600,0,
2024-01-03 10:45:00,49.390133,0,
2024-01-03 10:50:00,52.309044,0,
2024-01-03 10:55:00,52.051509,0,
2024-01-03 11:00:00,50.679137,0,
2024-01-03 11:05:00,50.821148,0,
2024-01-03 11:10:00,47.567287,0,
2024-01-03 11:15:00,50.765252,0,
2024-01-03 11:20:00,49.767070,0,
2024-01-03 11:25:00,50.520687,0,
2024-01-03 11:30:00,50.818951,0,
2024-01-03 11:35:00,49.590450,0,
2024-01-03 11:40:00,47.971422,0,
2024-01-03 11:45:00,50.441449,0,
2024-01-03 11:50:00,49.110340,0,
2024-01-03 11:55:00,49.603767,0,
